"1"," 0.042954"
"1"," *  "
"1","
stat1      "
"1"," -7.523e-02"
"1","  5.759e-02"
"1","  -1.306"
"1"," 0.191521"
"1","    "
"1","
stat2      "
"1","  3.532e-02"
"1","  5.704e-02"
"1","   0.619"
"1"," 0.535792"
"1","    "
"1","
stat3      "
"1","  1.452e-01"
"1","  5.752e-02"
"1","   2.524"
"1"," 0.011621"
"1"," *  "
"1","
stat4      "
"1"," -1.353e-01"
"1","  5.800e-02"
"1","  -2.332"
"1"," 0.019711"
"1"," *  "
"1","
stat5      "
"1"," -4.966e-02"
"1","  5.812e-02"
"1","  -0.854"
"1"," 0.392897"
"1","    "
"1","
stat6      "
"1"," -2.108e-02"
"1","  5.760e-02"
"1","  -0.366"
"1"," 0.714421"
"1","    "
"1","
stat7      "
"1"," -2.062e-02"
"1","  5.748e-02"
"1","  -0.359"
"1"," 0.719848"
"1","    "
"1","
stat8      "
"1","  1.064e-02"
"1","  5.738e-02"
"1","   0.185"
"1"," 0.852867"
"1","    "
"1","
stat9      "
"1"," -2.614e-03"
"1","  5.739e-02"
"1","  -0.046"
"1"," 0.963668"
"1","    "
"1","
stat10     "
"1"," -1.403e-01"
"1","  5.737e-02"
"1","  -2.445"
"1"," 0.014524"
"1"," *  "
"1","
stat11     "
"1"," -1.560e-01"
"1","  5.768e-02"
"1","  -2.705"
"1"," 0.006858"
"1"," ** "
"1","
stat12     "
"1"," -4.034e-02"
"1","  5.723e-02"
"1","  -0.705"
"1"," 0.480904"
"1","    "
"1","
stat13     "
"1"," -1.881e-01"
"1","  5.740e-02"
"1","  -3.277"
"1"," 0.001055"
"1"," ** "
"1","
stat14     "
"1"," -2.270e-01"
"1","  5.701e-02"
"1","  -3.982"
"1"," 6.93e-05"
"1"," ***"
"1","
stat15     "
"1"," -8.958e-02"
"1","  5.744e-02"
"1","  -1.559"
"1"," 0.118968"
"1","    "
"1","
stat16     "
"1"," -3.972e-02"
"1","  5.709e-02"
"1","  -0.696"
"1"," 0.486663"
"1","    "
"1","
stat17     "
"1","  1.722e-02"
"1","  5.704e-02"
"1","   0.302"
"1"," 0.762797"
"1","    "
"1","
stat18     "
"1"," -7.200e-02"
"1","  5.737e-02"
"1","  -1.255"
"1"," 0.209518"
"1","    "
"1","
stat19     "
"1","  4.831e-02"
"1","  5.751e-02"
"1","   0.840"
"1"," 0.400979"
"1","    "
"1","
stat20     "
"1"," -2.051e-02"
"1","  5.704e-02"
"1","  -0.360"
"1"," 0.719176"
"1","    "
"1","
stat21     "
"1","  2.580e-03"
"1","  5.767e-02"
"1","   0.045"
"1"," 0.964324"
"1","    "
"1","
stat22     "
"1"," -2.755e-02"
"1","  5.755e-02"
"1","  -0.479"
"1"," 0.632160"
"1","    "
"1","
stat23     "
"1","  1.350e-01"
"1","  5.734e-02"
"1","   2.354"
"1"," 0.018611"
"1"," *  "
"1","
stat24     "
"1"," -9.492e-02"
"1","  5.777e-02"
"1","  -1.643"
"1"," 0.100418"
"1","    "
"1","
stat25     "
"1"," -4.827e-02"
"1","  5.720e-02"
"1","  -0.844"
"1"," 0.398747"
"1","    "
"1","
stat26     "
"1"," -8.117e-02"
"1","  5.751e-02"
"1","  -1.411"
"1"," 0.158187"
"1","    "
"1","
stat27     "
"1","  3.569e-03"
"1","  5.769e-02"
"1","   0.062"
"1"," 0.950665"
"1","    "
"1","
stat28     "
"1"," -4.047e-02"
"1","  5.774e-02"
"1","  -0.701"
"1"," 0.483395"
"1","    "
"1","
stat29     "
"1","  6.081e-02"
"1","  5.798e-02"
"1","   1.049"
"1"," 0.294325"
"1","    "
"1","
stat30     "
"1","  3.675e-02"
"1","  5.768e-02"
"1","   0.637"
"1"," 0.524084"
"1","    "
"1","
stat31     "
"1","  8.666e-03"
"1","  5.812e-02"
"1","   0.149"
"1"," 0.881472"
"1","    "
"1","
stat32     "
"1","  1.413e-02"
"1","  5.782e-02"
"1","   0.244"
"1"," 0.806935"
"1","    "
"1","
stat33     "
"1"," -1.131e-01"
"1","  5.735e-02"
"1","  -1.971"
"1"," 0.048725"
"1"," *  "
"1","
stat34     "
"1","  9.987e-02"
"1","  5.706e-02"
"1","   1.750"
"1"," 0.080105"
"1"," .  "
"1","
stat35     "
"1"," -1.462e-01"
"1","  5.740e-02"
"1","  -2.547"
"1"," 0.010884"
"1"," *  "
"1","
stat36     "
"1"," -5.168e-03"
"1","  5.754e-02"
"1","  -0.090"
"1"," 0.928438"
"1","    "
"1","
stat37     "
"1"," -1.310e-01"
"1","  5.815e-02"
"1","  -2.253"
"1"," 0.024278"
"1"," *  "
"1","
stat38     "
"1","  1.453e-01"
"1","  5.751e-02"
"1","   2.526"
"1"," 0.011551"
"1"," *  "
"1","
stat39     "
"1"," -5.936e-02"
"1","  5.702e-02"
"1","  -1.041"
"1"," 0.297961"
"1","    "
"1","
stat40     "
"1","  2.315e-02"
"1","  5.758e-02"
"1","   0.402"
"1"," 0.687672"
"1","    "
"1","
stat41     "
"1"," -1.287e-01"
"1","  5.688e-02"
"1","  -2.263"
"1"," 0.023689"
"1"," *  "
"1","
stat42     "
"1"," -9.461e-02"
"1","  5.697e-02"
"1","  -1.661"
"1"," 0.096857"
"1"," .  "
"1","
stat43     "
"1"," -5.587e-02"
"1","  5.741e-02"
"1","  -0.973"
"1"," 0.330516"
"1","    "
"1","
stat44     "
"1","  7.000e-02"
"1","  5.739e-02"
"1","   1.220"
"1"," 0.222605"
"1","    "
"1","
stat45     "
"1"," -8.437e-02"
"1","  5.731e-02"
"1","  -1.472"
"1"," 0.141007"
"1","    "
"1","
stat46     "
"1","  2.778e-02"
"1","  5.772e-02"
"1","   0.481"
"1"," 0.630290"
"1","    "
"1","
stat47     "
"1","  1.044e-01"
"1","  5.785e-02"
"1","   1.804"
"1"," 0.071238"
"1"," .  "
"1","
stat48     "
"1","  5.966e-02"
"1","  5.748e-02"
"1","   1.038"
"1"," 0.299345"
"1","    "
"1","
stat49     "
"1","  1.013e-02"
"1","  5.732e-02"
"1","   0.177"
"1"," 0.859680"
"1","    "
"1","
stat50     "
"1","  7.190e-02"
"1","  5.718e-02"
"1","   1.257"
"1"," 0.208643"
"1","    "
"1","
stat51     "
"1","  4.017e-02"
"1","  5.755e-02"
"1","   0.698"
"1"," 0.485187"
"1","    "
"1","
stat52     "
"1","  3.098e-02"
"1","  5.762e-02"
"1","   0.538"
"1"," 0.590855"
"1","    "
"1","
stat53     "
"1"," -1.838e-02"
"1","  5.803e-02"
"1","  -0.317"
"1"," 0.751445"
"1","    "
"1","
stat54     "
"1"," -1.451e-01"
"1","  5.819e-02"
"1","  -2.493"
"1"," 0.012681"
"1"," *  "
"1","
stat55     "
"1","  8.657e-02"
"1","  5.714e-02"
"1","   1.515"
"1"," 0.129830"
"1","    "
"1","
stat56     "
"1","  4.213e-02"
"1","  5.737e-02"
"1","   0.734"
"1"," 0.462705"
"1","    "
"1","
stat57     "
"1","  3.377e-02"
"1","  5.708e-02"
"1","   0.592"
"1"," 0.554118"
"1","    "
"1","
stat58     "
"1"," -2.554e-02"
"1","  5.699e-02"
"1","  -0.448"
"1"," 0.654148"
"1","    "
"1","
stat59     "
"1","  4.407e-02"
"1","  5.730e-02"
"1","   0.769"
"1"," 0.441841"
"1","    "
"1","
stat60     "
"1","  1.493e-01"
"1","  5.750e-02"
"1","   2.597"
"1"," 0.009428"
"1"," ** "
"1","
stat61     "
"1"," -5.423e-02"
"1","  5.755e-02"
"1","  -0.942"
"1"," 0.346134"
"1","    "
"1","
stat62     "
"1"," -1.260e-01"
"1","  5.735e-02"
"1","  -2.197"
"1"," 0.028047"
"1"," *  "
"1","
stat63     "
"1","  5.944e-02"
"1","  5.767e-02"
"1","   1.031"
"1"," 0.302757"
"1","    "
"1","
stat64     "
"1","  3.642e-02"
"1","  5.694e-02"
"1","   0.640"
"1"," 0.522460"
"1","    "
"1","
stat65     "
"1"," -4.351e-02"
"1","  5.783e-02"
"1","  -0.752"
"1"," 0.451880"
"1","    "
"1","
stat66     "
"1","  6.973e-02"
"1","  5.813e-02"
"1","   1.200"
"1"," 0.230355"
"1","    "
"1","
stat67     "
"1","  2.228e-03"
"1","  5.756e-02"
"1","   0.039"
"1"," 0.969123"
"1","    "
"1","
stat68     "
"1"," -1.655e-02"
"1","  5.765e-02"
"1","  -0.287"
"1"," 0.774134"
"1","    "
"1","
stat69     "
"1"," -8.748e-02"
"1","  5.787e-02"
"1","  -1.512"
"1"," 0.130638"
"1","    "
"1","
stat70     "
"1","  1.130e-01"
"1","  5.695e-02"
"1","   1.985"
"1"," 0.047249"
"1"," *  "
"1","
stat71     "
"1"," -1.386e-02"
"1","  5.726e-02"
"1","  -0.242"
"1"," 0.808763"
"1","    "
"1","
stat72     "
"1","  1.020e-02"
"1","  5.803e-02"
"1","   0.176"
"1"," 0.860509"
"1","    "
"1","
stat73     "
"1","  5.546e-02"
"1","  5.788e-02"
"1","   0.958"
"1"," 0.338015"
"1","    "
"1","
stat74     "
"1"," -1.909e-02"
"1","  5.764e-02"
"1","  -0.331"
"1"," 0.740558"
"1","    "
"1","
stat75     "
"1"," -4.129e-02"
"1","  5.780e-02"
"1","  -0.714"
"1"," 0.475021"
"1","    "
"1","
stat76     "
"1"," -1.994e-02"
"1","  5.748e-02"
"1","  -0.347"
"1"," 0.728652"
"1","    "
"1","
stat77     "
"1","  1.185e-03"
"1","  5.781e-02"
"1","   0.020"
"1"," 0.983650"
"1","    "
"1","
stat78     "
"1"," -9.803e-02"
"1","  5.782e-02"
"1","  -1.695"
"1"," 0.090072"
"1"," .  "
"1","
stat79     "
"1","  4.948e-02"
"1","  5.749e-02"
"1","   0.861"
"1"," 0.389407"
"1","    "
"1","
stat80     "
"1","  9.678e-02"
"1","  5.786e-02"
"1","   1.673"
"1"," 0.094454"
"1"," .  "
"1","
stat81     "
"1","  3.250e-02"
"1","  5.747e-02"
"1","   0.565"
"1"," 0.571803"
"1","    "
"1","
stat82     "
"1"," -7.249e-03"
"1","  5.723e-02"
"1","  -0.127"
"1"," 0.899211"
"1","    "
"1","
stat83     "
"1"," -6.267e-02"
"1","  5.774e-02"
"1","  -1.085"
"1"," 0.277809"
"1","    "
"1","
stat84     "
"1"," -4.280e-02"
"1","  5.767e-02"
"1","  -0.742"
"1"," 0.458033"
"1","    "
"1","
stat85     "
"1"," -7.991e-02"
"1","  5.754e-02"
"1","  -1.389"
"1"," 0.164922"
"1","    "
"1","
stat86     "
"1"," -1.353e-02"
"1","  5.728e-02"
"1","  -0.236"
"1"," 0.813261"
"1","    "
"1","
stat87     "
"1"," -8.025e-02"
"1","  5.763e-02"
"1","  -1.393"
"1"," 0.163825"
"1","    "
"1","
stat88     "
"1"," -3.303e-02"
"1","  5.724e-02"
"1","  -0.577"
"1"," 0.563912"
"1","    "
"1","
stat89     "
"1"," -1.999e-02"
"1","  5.714e-02"
"1","  -0.350"
"1"," 0.726409"
"1","    "
"1","
stat90     "
"1"," -9.240e-02"
"1","  5.748e-02"
"1","  -1.607"
"1"," 0.108017"
"1","    "
"1","
stat91     "
"1"," -4.889e-02"
"1","  5.711e-02"
"1","  -0.856"
"1"," 0.392001"
"1","    "
"1","
stat92     "
"1"," -1.369e-01"
"1","  5.753e-02"
"1","  -2.380"
"1"," 0.017350"
"1"," *  "
"1","
stat93     "
"1","  2.007e-02"
"1","  5.819e-02"
"1","   0.345"
"1"," 0.730175"
"1","    "
"1","
stat94     "
"1","  2.959e-02"
"1","  5.738e-02"
"1","   0.516"
"1"," 0.606138"
"1","    "
"1","
stat95     "
"1","  2.315e-02"
"1","  5.774e-02"
"1","   0.401"
"1"," 0.688466"
"1","    "
"1","
stat96     "
"1"," -9.069e-02"
"1","  5.758e-02"
"1","  -1.575"
"1"," 0.115287"
"1","    "
"1","
stat97     "
"1","  1.894e-02"
"1","  5.722e-02"
"1","   0.331"
"1"," 0.740665"
"1","    "
"1","
stat98     "
"1","  9.484e-01"
"1","  5.686e-02"
"1","  16.680"
"1","  < 2e-16"
"1"," ***"
"1","
stat99     "
"1","  1.161e-01"
"1","  5.759e-02"
"1","   2.016"
"1"," 0.043798"
"1"," *  "
"1","
stat100    "
"1","  1.462e-01"
"1","  5.750e-02"
"1","   2.543"
"1"," 0.011013"
"1"," *  "
"1","
stat101    "
"1","  1.134e-02"
"1","  5.800e-02"
"1","   0.196"
"1"," 0.844976"
"1","    "
"1","
stat102    "
"1","  1.525e-02"
"1","  5.748e-02"
"1","   0.265"
"1"," 0.790721"
"1","    "
"1","
stat103    "
"1"," -1.127e-01"
"1","  5.825e-02"
"1","  -1.935"
"1"," 0.053008"
"1"," .  "
"1","
stat104    "
"1"," -2.007e-02"
"1","  5.735e-02"
"1","  -0.350"
"1"," 0.726433"
"1","    "
"1","
stat105    "
"1","  2.396e-02"
"1","  5.706e-02"
"1","   0.420"
"1"," 0.674509"
"1","    "
"1","
stat106    "
"1"," -6.538e-02"
"1","  5.726e-02"
"1","  -1.142"
"1"," 0.253561"
"1","    "
"1","
stat107    "
"1","  1.015e-02"
"1","  5.759e-02"
"1","   0.176"
"1"," 0.860081"
"1","    "
"1","
stat108    "
"1"," -8.452e-02"
"1","  5.763e-02"
"1","  -1.467"
"1"," 0.142543"
"1","    "
"1","
stat109    "
"1","  3.834e-02"
"1","  5.758e-02"
"1","   0.666"
"1"," 0.505550"
"1","    "
"1","
stat110    "
"1"," -9.188e-01"
"1","  5.691e-02"
"1"," -16.144"
"1","  < 2e-16"
"1"," ***"
"1","
stat111    "
"1","  1.318e-02"
"1","  5.749e-02"
"1","   0.229"
"1"," 0.818706"
"1","    "
"1","
stat112    "
"1"," -3.395e-02"
"1","  5.797e-02"
"1","  -0.586"
"1"," 0.558150"
"1","    "
"1","
stat113    "
"1"," -2.345e-02"
"1","  5.815e-02"
"1","  -0.403"
"1"," 0.686822"
"1","    "
"1","
stat114    "
"1","  2.921e-02"
"1","  5.764e-02"
"1","   0.507"
"1"," 0.612292"
"1","    "
"1","
stat115    "
"1","  9.871e-02"
"1","  5.719e-02"
"1","   1.726"
"1"," 0.084391"
"1"," .  "
"1","
stat116    "
"1","  5.910e-02"
"1","  5.757e-02"
"1","   1.027"
"1"," 0.304698"
"1","    "
"1","
stat117    "
"1","  5.374e-02"
"1","  5.725e-02"
"1","   0.939"
"1"," 0.347959"
"1","    "
"1","
stat118    "
"1","  7.408e-03"
"1","  5.719e-02"
"1","   0.130"
"1"," 0.896930"
"1","    "
"1","
stat119    "
"1","  7.998e-02"
"1","  5.741e-02"
"1","   1.393"
"1"," 0.163656"
"1","    "
"1","
stat120    "
"1"," -9.816e-02"
"1","  5.670e-02"
"1","  -1.731"
"1"," 0.083446"
"1"," .  "
"1","
stat121    "
"1"," -4.812e-02"
"1","  5.770e-02"
"1","  -0.834"
"1"," 0.404377"
"1","    "
"1","
stat122    "
"1"," -5.155e-02"
"1","  5.751e-02"
"1","  -0.896"
"1"," 0.370092"
"1","    "
"1","
stat123    "
"1","  3.665e-02"
"1","  5.828e-02"
"1","   0.629"
"1"," 0.529435"
"1","    "
"1","
stat124    "
"1"," -6.660e-02"
"1","  5.729e-02"
"1","  -1.163"
"1"," 0.245066"
"1","    "
"1","
stat125    "
"1"," -3.777e-02"
"1","  5.775e-02"
"1","  -0.654"
"1"," 0.513106"
"1","    "
"1","
stat126    "
"1","  9.479e-03"
"1","  5.743e-02"
"1","   0.165"
"1"," 0.868907"
"1","    "
"1","
stat127    "
"1"," -4.873e-02"
"1","  5.731e-02"
"1","  -0.850"
"1"," 0.395264"
"1","    "
"1","
stat128    "
"1"," -1.055e-01"
"1","  5.736e-02"
"1","  -1.839"
"1"," 0.065946"
"1"," .  "
"1","
stat129    "
"1"," -3.012e-02"
"1","  5.695e-02"
"1","  -0.529"
"1"," 0.596961"
"1","    "
"1","
stat130    "
"1","  8.664e-02"
"1","  5.763e-02"
"1","   1.503"
"1"," 0.132814"
"1","    "
"1","
stat131    "
"1","  7.098e-02"
"1","  5.733e-02"
"1","   1.238"
"1"," 0.215724"
"1","    "
"1","
stat132    "
"1"," -1.891e-02"
"1","  5.740e-02"
"1","  -0.329"
"1"," 0.741803"
"1","    "
"1","
stat133    "
"1","  3.704e-02"
"1","  5.768e-02"
"1","   0.642"
"1"," 0.520761"
"1","    "
"1","
stat134    "
"1"," -7.083e-02"
"1","  5.723e-02"
"1","  -1.238"
"1"," 0.215860"
"1","    "
"1","
stat135    "
"1"," -1.420e-03"
"1","  5.737e-02"
"1","  -0.025"
"1"," 0.980248"
"1","    "
"1","
stat136    "
"1","  3.912e-02"
"1","  5.781e-02"
"1","   0.677"
"1"," 0.498606"
"1","    "
"1","
stat137    "
"1","  8.460e-03"
"1","  5.732e-02"
"1","   0.148"
"1"," 0.882665"
"1","    "
"1","
stat138    "
"1"," -1.209e-02"
"1","  5.721e-02"
"1","  -0.211"
"1"," 0.832605"
"1","    "
"1","
stat139    "
"1"," -7.285e-03"
"1","  5.764e-02"
"1","  -0.126"
"1"," 0.899435"
"1","    "
"1","
stat140    "
"1","  1.055e-02"
"1","  5.701e-02"
"1","   0.185"
"1"," 0.853227"
"1","    "
"1","
stat141    "
"1","  6.852e-02"
"1","  5.698e-02"
"1","   1.202"
"1"," 0.229228"
"1","    "
"1","
stat142    "
"1","  1.495e-02"
"1","  5.795e-02"
"1","   0.258"
"1"," 0.796381"
"1","    "
"1","
stat143    "
"1","  1.045e-02"
"1","  5.758e-02"
"1","   0.181"
"1"," 0.856039"
"1","    "
"1","
stat144    "
"1","  1.163e-01"
"1","  5.700e-02"
"1","   2.040"
"1"," 0.041360"
"1"," *  "
"1","
stat145    "
"1"," -7.226e-02"
"1","  5.802e-02"
"1","  -1.245"
"1"," 0.213019"
"1","    "
"1","
stat146    "
"1"," -1.834e-01"
"1","  5.770e-02"
"1","  -3.178"
"1"," 0.001491"
"1"," ** "
"1","
stat147    "
"1"," -9.788e-02"
"1","  5.799e-02"
"1","  -1.688"
"1"," 0.091459"
"1"," .  "
"1","
stat148    "
"1"," -4.695e-02"
"1","  5.683e-02"
"1","  -0.826"
"1"," 0.408795"
"1","    "
"1","
stat149    "
"1"," -1.853e-01"
"1","  5.805e-02"
"1","  -3.192"
"1"," 0.001421"
"1"," ** "
"1","
stat150    "
"1"," -4.003e-03"
"1","  5.777e-02"
"1","  -0.069"
"1"," 0.944756"
"1","    "
"1","
stat151    "
"1","  8.316e-03"
"1","  5.820e-02"
"1","   0.143"
"1"," 0.886388"
"1","    "
"1","
stat152    "
"1","  1.082e-02"
"1","  5.720e-02"
"1","   0.189"
"1"," 0.849909"
"1","    "
"1","
stat153    "
"1","  8.567e-02"
"1","  5.828e-02"
"1","   1.470"
"1"," 0.141621"
"1","    "
"1","
stat154    "
"1","  1.301e-02"
"1","  5.786e-02"
"1","   0.225"
"1"," 0.822116"
"1","    "
"1","
stat155    "
"1","  5.204e-02"
"1","  5.746e-02"
"1","   0.906"
"1"," 0.365195"
"1","    "
"1","
stat156    "
"1","  1.384e-01"
"1","  5.784e-02"
"1","   2.393"
"1"," 0.016765"
"1"," *  "
"1","
stat157    "
"1","  3.412e-03"
"1","  5.713e-02"
"1","   0.060"
"1"," 0.952378"
"1","    "
"1","
stat158    "
"1","  3.769e-02"
"1","  5.813e-02"
"1","   0.648"
"1"," 0.516846"
"1","    "
"1","
stat159    "
"1","  2.061e-02"
"1","  5.716e-02"
"1","   0.361"
"1"," 0.718484"
"1","    "
"1","
stat160    "
"1","  1.050e-01"
"1","  5.834e-02"
"1","   1.800"
"1"," 0.071896"
"1"," .  "
"1","
stat161    "
"1","  9.639e-02"
"1","  5.769e-02"
"1","   1.671"
"1"," 0.094795"
"1"," .  "
"1","
stat162    "
"1","  2.448e-02"
"1","  5.721e-02"
"1","   0.428"
"1"," 0.668717"
"1","    "
"1","
stat163    "
"1","  8.487e-04"
"1","  5.815e-02"
"1","   0.015"
"1"," 0.988356"
"1","    "
"1","
stat164    "
"1"," -1.512e-02"
"1","  5.796e-02"
"1","  -0.261"
"1"," 0.794212"
"1","    "
"1","
stat165    "
"1"," -3.452e-03"
"1","  5.736e-02"
"1","  -0.060"
"1"," 0.952015"
"1","    "
"1","
stat166    "
"1"," -5.581e-02"
"1","  5.679e-02"
"1","  -0.983"
"1"," 0.325798"
"1","    "
"1","
stat167    "
"1"," -4.711e-02"
"1","  5.731e-02"
"1","  -0.822"
"1"," 0.411061"
"1","    "
"1","
stat168    "
"1"," -3.064e-02"
"1","  5.754e-02"
"1","  -0.532"
"1"," 0.594416"
"1","    "
"1","
stat169    "
"1"," -4.566e-02"
"1","  5.794e-02"
"1","  -0.788"
"1"," 0.430657"
"1","    "
"1","
stat170    "
"1"," -3.421e-02"
"1","  5.766e-02"
"1","  -0.593"
"1"," 0.552989"
"1","    "
"1","
stat171    "
"1"," -4.431e-02"
"1","  5.782e-02"
"1","  -0.766"
"1"," 0.443534"
"1","    "
"1","
stat172    "
"1","  1.089e-01"
"1","  5.738e-02"
"1","   1.897"
"1"," 0.057868"
"1"," .  "
"1","
stat173    "
"1"," -3.514e-02"
"1","  5.771e-02"
"1","  -0.609"
"1"," 0.542583"
"1","    "
"1","
stat174    "
"1","  5.427e-02"
"1","  5.746e-02"
"1","   0.945"
"1"," 0.344953"
"1","    "
"1","
stat175    "
"1"," -1.433e-01"
"1","  5.768e-02"
"1","  -2.484"
"1"," 0.013021"
"1"," *  "
"1","
stat176    "
"1"," -4.064e-02"
"1","  5.729e-02"
"1","  -0.709"
"1"," 0.478073"
"1","    "
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 41 rows ]
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","7.366"
"1"," "
"1","on"
"1"," "
"1","5472"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.3427"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.3139"
"1"," "
"1","
F-statistic:"
"1"," "
"1","11.89"
"1"," "
"1","on"
"1"," "
"1","240"
"1"," "
"1","and"
"1"," "
"1","5472"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
